seed,query_idx,query,system,hit@5,latency_ms,retrieved_ids,gt_ids
1337,81,Re: Mysterious beeping Nntp-Posting-Host: hpcvusj.cv.hp.com Reply-To: tommc@cv.h,MemGPT (approx),1,32.0329,ng_676|ng_425|ng_2239|ng_1422|ng_651,ng_1422
1337,82,Subject: Needed 24 volt 4 circuit Flasher Organization: Amateur Radio,MemGPT (approx),1,20.2541,ng_396|ng_525|ng_1708|ng_1216|ng_665,ng_396
1337,83,"Re: Once tapped, your code is no good any more.",MemGPT (approx),0,20.7465,ng_1137|ng_1700|ng_691|ng_1507|ng_2254,ng_1436
1337,84,help - how to constru Distribution: world Organization: Ozone Online,MemGPT (approx),0,20.9883,ng_1379|ng_1767|ng_271|ng_976|ng_1435,ng_751
1337,85,"Help: Event propagation Organization: Department of Scientific Computing, Uppsal",MemGPT (approx),1,21.2803,ng_1435|ng_1379|ng_1646|wf12_s4_chunk_0|ng_933,ng_1646
1337,86,sony 1304 & Rasterops 24sx(si) for SALE! - UPDATE!! Article-I.D.:,MemGPT (approx),0,25.6974,ng_259|ng_999|ng_656|ng_346|ng_1404,ng_1612
1337,87,Re: text of White House announcement and Q&As on clipper,MemGPT (approx),0,20.4853,ng_1449|ng_1331|ng_277|ng_1347|ng_820,ng_2204
1337,88,Re: Secret algorithm [Re: Clipper Chip and crypto key-escrow] Keywords:,MemGPT (approx),0,22.6387,ng_509|ng_1382|ng_21|ng_122|ng_1021,ng_1987
1337,89,Re: The source of that announcement Organization: PANIX Public Access,MemGPT (approx),1,19.9495,ng_1449|ng_1379|ng_820|ng_2337|ng_2218,ng_2337
1337,90,Re: Secret algorithm [Re: Clipper Chip and crypto key-escrow] Keywords:,MemGPT (approx),1,24.2647,ng_509|ng_1382|ng_21|ng_122|ng_1021,ng_509
1337,91,Re: text of White House announcement and Q&As on clipper,MemGPT (approx),0,21.2756,ng_1331|ng_277|ng_1449|ng_1347|ng_820,ng_1077
1337,92,"Re: Once tapped, your code is no good any more.",MemGPT (approx),0,22.312,ng_1137|ng_1700|ng_691|ng_1507|ng_2254,ng_312
1337,93,"Re: Once tapped, your code is no good any more.",MemGPT (approx),0,22.2899,ng_691|ng_1507|ng_2254|ng_1137|ng_1700,ng_653
1337,94,Re: The [secret] source of that announcement Organization: DSI/USCRPAC Lines:,MemGPT (approx),0,25.5503,ng_2218|ng_1449|ng_1331|ng_1407|ng_1504,ng_1208
1337,95,Re: How do they know what keys to ask for?,MemGPT (approx),1,20.8792,ng_938|ng_699|ng_381|ng_1101|ng_1584,ng_699
1337,96,Re: 80-bit keyseach machine Organization: Advanced RISC Machines Ltd Lines:,MemGPT (approx),0,23.5436,ng_938|ng_2031|ng_763|ng_2091|ng_16,ng_1774
1337,97,"Re: Would ""clipper"" make a good cover for other encryption",MemGPT (approx),0,21.0543,ng_102|ng_900|ng_1808|ng_19|ng_329,ng_59
1337,98,Mysterious MOSFET Organization: NASA Langley Research Center and Reptile Farm,MemGPT (approx),1,24.0292,ng_2057|ng_2103|ng_889|ng_2341|ng_1968,ng_2057
1337,99,EICO tube tester repairs? Reply-To: ...futserv.austin.ibm.com!rg Organization: I,MemGPT (approx),1,28.6212,ng_1431|ng_889|ng_217|ng_2145|ng_1186,ng_1431
1337,100,What is the JWT expiry policy for JWT Authentication?,MemGPT (approx),1,20.2788,wf01_s5_chunk_0|wf01_s1_chunk_0|wf01_d1_chunk_0|wf01_d2_chunk_0|wf01_d3_chunk_0,wf01_s1_chunk_0
1337,101,How is JWT expiry implemented using PyJWT+Redis?,MemGPT (approx),1,22.7672,wf01_s1_chunk_0|wf01_d2_chunk_0|wf01_s5_chunk_0|wf01_d3_chunk_0|wf01_d1_chunk_0,wf01_s1_chunk_0
1337,102,Find the backend standard for session token lifetime.,MemGPT (approx),1,23.9558,wf01_d3_chunk_0|wf01_d2_chunk_0|wf01_s1_chunk_0|wf01_s5_chunk_0|wf01_d1_chunk_0,wf01_s1_chunk_0|wf01_s4_chunk_0
1337,103,Summarise the technical decision on session token lifetime during JWT Authentica,MemGPT (approx),0,21.6999,wf01_d3_chunk_0|wf01_d2_chunk_0|wf01_s5_chunk_0|wf01_d1_chunk_0|wf01_s1_chunk_0,wf01_s4_chunk_0
1337,104,What is the final JWT expiry rule deployed to production after the sprint overri,MemGPT (approx),1,22.6298,wf01_s5_chunk_0|wf01_s1_chunk_0|wf01_d1_chunk_0|wf01_d2_chunk_0|wf01_d3_chunk_0,wf01_s5_chunk_0
1337,105,"Was the temporary 60-minute expiry change kept, or did we revert to the original",MemGPT (approx),1,26.4146,wf01_d2_chunk_0|wf01_d3_chunk_0|wf01_d1_chunk_0|wf01_s5_chunk_0|wf01_s1_chunk_0,wf01_s3_chunk_0|wf01_s5_chunk_0
1337,106,Which document defines 15-minute expiry as the approved JWT expiry setting?,MemGPT (approx),1,23.0368,wf01_d1_chunk_0|wf01_s5_chunk_0|wf01_d2_chunk_0|wf01_s1_chunk_0|wf01_d3_chunk_0,wf01_s1_chunk_0
1337,107,Confirm the architecture decision that adopted 15-minute expiry for JWT Authenti,MemGPT (approx),1,21.9965,wf01_s5_chunk_0|wf01_d1_chunk_0|wf01_s1_chunk_0|wf01_d2_chunk_0|wf01_d3_chunk_0,wf01_s1_chunk_0
1337,108,What is the primary keys policy for Database Schema?,MemGPT (approx),1,20.5595,wf02_d1_chunk_0|wf02_d2_chunk_0|wf02_s5_chunk_0|wf02_s1_chunk_0|wf02_d3_chunk_0,wf02_s1_chunk_0
1337,109,How is primary keys implemented using Alembic+PostgreSQL?,MemGPT (approx),1,22.4134,wf02_s1_chunk_0|wf02_d2_chunk_0|wf02_d1_chunk_0|wf02_d3_chunk_0|wf02_s5_chunk_0,wf02_s1_chunk_0
1337,110,Find the backend standard for row identifier scheme.,MemGPT (approx),1,21.0407,wf02_s1_chunk_0|wf02_d3_chunk_0|wf02_d2_chunk_0|wf02_s4_chunk_0|wf02_s5_chunk_0,wf02_s1_chunk_0|wf02_s4_chunk_0
1337,111,Summarise the technical decision on row identifier scheme during Database Schema,MemGPT (approx),1,23.5815,wf02_s4_chunk_0|wf02_d3_chunk_0|wf02_d1_chunk_0|wf02_s1_chunk_0|wf02_d2_chunk_0,wf02_s4_chunk_0
1337,112,What is the final primary keys rule deployed to production after the sprint over,MemGPT (approx),1,22.192,wf02_s5_chunk_0|wf02_d1_chunk_0|wf02_d2_chunk_0|wf02_s1_chunk_0|wf02_d3_chunk_0,wf02_s5_chunk_0
1337,113,"Was the temporary auto-incrementing integer PKs change kept, or did we revert to",MemGPT (approx),1,26.0585,wf02_s5_chunk_0|wf02_s1_chunk_0|wf02_d3_chunk_0|wf02_d2_chunk_0|wf02_s3_chunk_0,wf02_s3_chunk_0|wf02_s5_chunk_0
1337,114,Which document defines UUID primary keys as the approved primary keys setting?,MemGPT (approx),1,20.5434,wf02_s1_chunk_0|wf02_s5_chunk_0|wf02_d2_chunk_0|wf02_d1_chunk_0|wf02_d3_chunk_0,wf02_s1_chunk_0
1337,115,Confirm the architecture decision that adopted UUID primary keys for Database Sc,MemGPT (approx),1,21.3763,wf02_s5_chunk_0|wf02_s1_chunk_0|wf02_d3_chunk_0|wf02_d2_chunk_0|wf02_d1_chunk_0,wf02_s1_chunk_0
1337,116,What is the domain boundary policy for Microservice Context?,MemGPT (approx),1,20.6298,wf03_d1_chunk_0|wf03_s5_chunk_0|wf03_s1_chunk_0|wf03_d2_chunk_0|wf03_d3_chunk_0,wf03_s1_chunk_0
1337,117,How is domain boundary implemented using gRPC+Protobuf?,MemGPT (approx),1,20.8026,wf03_s1_chunk_0|wf03_d1_chunk_0|wf03_s5_chunk_0|wf14_s1_chunk_0|wf14_d2_chunk_0,wf03_s1_chunk_0
1337,118,Find the architecture standard for inter-service coupling.,MemGPT (approx),1,19.3281,wf03_d3_chunk_0|wf03_s1_chunk_0|wf03_s4_chunk_0|wf03_d2_chunk_0|wf19_s4_chunk_0,wf03_s1_chunk_0|wf03_s4_chunk_0
1337,119,Summarise the technical decision on inter-service coupling during Microservice C,MemGPT (approx),1,22.4994,wf03_d3_chunk_0|wf03_d2_chunk_0|wf03_s1_chunk_0|wf03_s4_chunk_0|wf03_d1_chunk_0,wf03_s4_chunk_0
1337,120,What is the final domain boundary rule deployed to production after the sprint o,MemGPT (approx),1,20.8513,wf03_d1_chunk_0|wf03_s1_chunk_0|wf03_s5_chunk_0|wf04_s3_chunk_0|wf15_s3_chunk_0,wf03_s5_chunk_0
1337,121,"Was the temporary shared database schema change kept, or did we revert to the or",MemGPT (approx),1,23.831,wf03_d3_chunk_0|wf15_s3_chunk_0|wf03_d2_chunk_0|wf03_s5_chunk_0|wf03_s3_chunk_0,wf03_s3_chunk_0|wf03_s5_chunk_0
1337,122,Which document defines strict domain boundary as the approved domain boundary se,MemGPT (approx),1,19.8207,wf03_s5_chunk_0|wf03_s1_chunk_0|wf03_d1_chunk_0|ng_1073|wf16_d1_chunk_0,wf03_s1_chunk_0
1337,123,Confirm the architecture decision that adopted strict domain boundary for Micros,MemGPT (approx),1,21.4402,wf03_s5_chunk_0|wf03_d1_chunk_0|wf03_s1_chunk_0|wf03_d3_chunk_0|wf03_d2_chunk_0,wf03_s1_chunk_0
1337,124,What is the PR approvals policy for CI/CD Pipeline?,MemGPT (approx),1,23.1313,wf04_s3_chunk_0|wf04_d2_chunk_0|wf04_s5_chunk_0|wf04_d1_chunk_0|wf04_s1_chunk_0,wf04_s1_chunk_0
1337,125,How is PR approvals implemented using GitHub Actions?,MemGPT (approx),1,31.9069,wf04_s1_chunk_0|wf04_d2_chunk_0|wf04_s5_chunk_0|wf04_d1_chunk_0|wf04_s3_chunk_0,wf04_s1_chunk_0
1337,126,Find the devops standard for merge gate policy.,MemGPT (approx),1,21.8873,wf04_s1_chunk_0|wf04_s5_chunk_0|wf04_d2_chunk_0|wf04_d1_chunk_0|wf03_s5_chunk_0,wf04_s1_chunk_0|wf04_s4_chunk_0
1337,127,Summarise the technical decision on merge gate policy during CI/CD Pipeline desi,MemGPT (approx),0,22.1156,wf04_s1_chunk_0|wf04_s5_chunk_0|wf04_d2_chunk_0|wf04_d1_chunk_0|wf04_s3_chunk_0,wf04_s4_chunk_0
1337,128,What is the final PR approvals rule deployed to production after the sprint over,MemGPT (approx),1,22.161,wf04_s5_chunk_0|wf04_s3_chunk_0|wf04_d1_chunk_0|wf04_d2_chunk_0|wf15_s3_chunk_0,wf04_s5_chunk_0
1337,129,"Was the temporary admin bypass override change kept, or did we revert to the ori",MemGPT (approx),1,24.3991,wf04_s3_chunk_0|wf04_s5_chunk_0|wf03_s5_chunk_0|wf19_s5_chunk_0|wf15_s5_chunk_0,wf04_s3_chunk_0|wf04_s5_chunk_0
1337,130,Which document defines require 2 PR approvals as the approved PR approvals setti,MemGPT (approx),1,20.9793,wf04_d2_chunk_0|wf04_d1_chunk_0|wf04_s5_chunk_0|wf04_s1_chunk_0|wf16_d1_chunk_0,wf04_s1_chunk_0
1337,131,Confirm the architecture decision that adopted require 2 PR approvals for CI/CD ,MemGPT (approx),1,21.414,wf04_s1_chunk_0|wf04_d2_chunk_0|wf04_s5_chunk_0|wf04_d1_chunk_0|wf04_s3_chunk_0,wf04_s1_chunk_0
1337,132,What is the trace sampling policy for Observability Stack?,MemGPT (approx),1,19.7287,wf05_d2_chunk_0|wf05_s5_chunk_0|wf05_d1_chunk_0|wf05_s1_chunk_0|wf05_d3_chunk_0,wf05_s1_chunk_0
1337,133,How is trace sampling implemented using OpenTelemetry?,MemGPT (approx),1,19.2692,wf05_s1_chunk_0|wf05_d2_chunk_0|wf05_d3_chunk_0|wf05_d1_chunk_0|wf05_s5_chunk_0,wf05_s1_chunk_0
1337,134,Find the devops standard for telemetry capture rate.,MemGPT (approx),1,20.2994,wf05_s1_chunk_0|wf05_d2_chunk_0|wf05_d1_chunk_0|wf05_s4_chunk_0|ng_2127,wf05_s1_chunk_0|wf05_s4_chunk_0
1337,135,Summarise the technical decision on telemetry capture rate during Observability ,MemGPT (approx),1,24.6974,wf05_s1_chunk_0|wf05_s4_chunk_0|wf05_d1_chunk_0|wf05_d3_chunk_0|wf05_d2_chunk_0,wf05_s4_chunk_0
1337,136,What is the final trace sampling rule deployed to production after the sprint ov,MemGPT (approx),1,22.3262,wf05_s5_chunk_0|wf05_d2_chunk_0|wf05_d1_chunk_0|wf05_d3_chunk_0|wf05_s1_chunk_0,wf05_s5_chunk_0
1337,137,"Was the temporary 100% full trace sampling change kept, or did we revert to the ",MemGPT (approx),1,30.2209,wf05_d2_chunk_0|wf05_d1_chunk_0|wf05_s1_chunk_0|wf05_s5_chunk_0|wf05_d3_chunk_0,wf05_s3_chunk_0|wf05_s5_chunk_0
1337,138,Which document defines 10% trace sampling as the approved trace sampling setting,MemGPT (approx),1,35.8504,wf05_d2_chunk_0|wf05_d1_chunk_0|wf05_s5_chunk_0|wf05_s1_chunk_0|wf05_d3_chunk_0,wf05_s1_chunk_0
1337,139,Confirm the architecture decision that adopted 10% trace sampling for Observabil,MemGPT (approx),1,35.4523,wf05_s1_chunk_0|wf05_d2_chunk_0|wf05_s5_chunk_0|wf05_d1_chunk_0|wf05_d3_chunk_0,wf05_s1_chunk_0
1337,140,What is the rate limit policy for API Gateway Rate Limiting?,MemGPT (approx),0,35.7387,wf06_d2_chunk_0|wf06_s5_chunk_0|wf06_d1_chunk_0|wf06_d3_chunk_0|wf06_s4_chunk_0,wf06_s1_chunk_0
1337,141,How is rate limit implemented using nginx+Lua?,MemGPT (approx),1,34.9365,wf06_s4_chunk_0|wf06_d2_chunk_0|wf06_d1_chunk_0|wf06_s5_chunk_0|wf06_s1_chunk_0,wf06_s1_chunk_0
1337,142,Find the backend standard for inbound request throttle.,MemGPT (approx),1,33.4827,wf06_s4_chunk_0|wf06_s5_chunk_0|wf06_d3_chunk_0|wf06_s1_chunk_0|wf06_d1_chunk_0,wf06_s1_chunk_0|wf06_s4_chunk_0
1337,143,Summarise the technical decision on inbound request throttle during API Gateway ,MemGPT (approx),1,40.5442,wf06_s4_chunk_0|wf06_d3_chunk_0|wf06_d1_chunk_0|wf06_s5_chunk_0|wf06_d2_chunk_0,wf06_s4_chunk_0
1337,144,What is the final rate limit rule deployed to production after the sprint overri,MemGPT (approx),1,35.4323,wf06_s5_chunk_0|wf06_d1_chunk_0|wf06_d2_chunk_0|wf06_s1_chunk_0|wf06_d3_chunk_0,wf06_s5_chunk_0
1337,145,"Was the temporary unlimited bursting change kept, or did we revert to the origin",MemGPT (approx),1,36.9045,wf06_s5_chunk_0|wf06_d3_chunk_0|wf06_d1_chunk_0|wf06_s4_chunk_0|wf06_d2_chunk_0,wf06_s3_chunk_0|wf06_s5_chunk_0
1337,146,Which document defines 100 RPM rate limit as the approved rate limit setting?,MemGPT (approx),1,29.584,wf06_d2_chunk_0|wf06_d1_chunk_0|wf06_s1_chunk_0|wf06_d3_chunk_0|wf06_s5_chunk_0,wf06_s1_chunk_0
1337,147,Confirm the architecture decision that adopted 100 RPM rate limit for API Gatewa,MemGPT (approx),1,33.4062,wf06_d3_chunk_0|wf06_s5_chunk_0|wf06_d2_chunk_0|wf06_d1_chunk_0|wf06_s1_chunk_0,wf06_s1_chunk_0
1337,148,What is the cache TTL policy for Distributed Caching?,MemGPT (approx),1,29.9086,wf07_d2_chunk_0|wf07_s5_chunk_0|wf07_d1_chunk_0|wf07_d3_chunk_0|wf07_s1_chunk_0,wf07_s1_chunk_0
1337,149,How is cache TTL implemented using redis-py?,MemGPT (approx),1,29.5692,wf07_s1_chunk_0|wf07_d2_chunk_0|wf07_d3_chunk_0|wf07_s3_chunk_0|wf07_s5_chunk_0,wf07_s1_chunk_0
1337,0,Re: Police radar....Just how does it work?? Organization: your service,MemoryBank (approx),1,40.4574,ng_1557|ng_96|ng_2273|ng_359|ng_2257,ng_359
1337,1,HP 2623A graphics terminal emulators Summary: Need application to emulate,MemoryBank (approx),1,37.5213,ng_2041|ng_226|ng_724|ng_1636|ng_842,ng_2041
1337,2,Re: text of White House announcement and Q&As on clipper,MemoryBank (approx),0,36.293,ng_1331|ng_277|ng_1449|ng_1347|ng_820,ng_1246
1337,3,Subject: Re: wrong RAM in Duo? Organization: U. C. Berkeley,MemoryBank (approx),1,32.2643,ng_2051|ng_958|ng_562|ng_2351|ng_149,ng_2051
1337,4,[jb@sgihbtn.sierra.com: Re: Xlib for MS/WINDOWS not an XSERVER!!!] Organization:,MemoryBank (approx),1,47.3388,ng_1283|ng_1832|ng_242|ng_423|ng_1870,ng_1832
1337,5,Subject: Re: Secret algorithm [Re: Clipper Chip and crypto key-escrow],MemoryBank (approx),0,37.1213,ng_509|ng_21|ng_1382|ng_1021|ng_1626,ng_1981
1337,6,"8*24 card questions Organization: Howtek, Inc. Reply-To: rick@howtek.MV.COM (Ric",MemoryBank (approx),1,41.1675,ng_734|ng_1514|ng_673|ng_1399|ng_1140,ng_734
1337,7,Subject: Re: Membrane keypad with custom legend. Organization: The University,MemoryBank (approx),1,37.6816,ng_21|ng_1021|ng_1382|ng_724|ng_95,ng_95
1337,8,"Re: electronic parts in NYC? Organization: PANIX Public Access Unix,",MemoryBank (approx),1,30.9669,ng_1283|ng_242|ng_1415|ng_2303|ng_2050,ng_1415
1337,9,"Powerbook with a math coprocessor? Keywords: powerbook, math coprocessor, pb160",MemoryBank (approx),1,39.565,ng_1819|ng_2151|ng_892|ng_1398|ng_588,ng_1819
1337,10,Subject: Re: Is a 2 headed Sun 3/60 possible (cgfour0/bwtwo0),MemoryBank (approx),1,41.2446,ng_1830|ng_1862|ng_1765|ng_42|ng_2018,ng_1862
1337,11,"Upgrading PB170 Memory Organization: High Altitude Observatory, Boulder CO 80303",MemoryBank (approx),1,32.4921,ng_892|ng_2018|ng_1819|ng_2051|ng_2351,ng_892
1337,12,"Re: EEG Kit? Nntp-Posting-Host: cec1 Organization: Washington University, St. Lo",MemoryBank (approx),1,38.692,ng_1140|ng_1399|ng_1130|ng_84|ng_1969,ng_84
1337,13,Re: How to detect use of an illegal cipher? Organization:,MemoryBank (approx),1,30.0989,ng_950|ng_1073|ng_304|ng_1660|ng_742,ng_950
1337,14,waiting for a specific event/callback Keywords: event handling Reply-To: Huub.Ba,MemoryBank (approx),1,38.1444,ng_2035|ng_858|ng_446|wf05_s4_chunk_0|wf17_s4_chunk_0,ng_2035
1337,15,Mattern)) Subject: Re: PGP 2.2: general comments Nntp-Posting-Host: bloch.inform,MemoryBank (approx),0,47.1038,ng_1969|ng_1379|ng_676|ng_235|ng_255,ng_63
1337,16,Subject: 10th International Obfuscated C Code Contest Opening (1 of,MemoryBank (approx),1,33.8733,ng_1660|ng_14|ng_1157|ng_187|ng_447,ng_1157
1337,17,"Re: Desktop rebuild and Datadesk keyboard? Organization: University of Illinois,",MemoryBank (approx),1,32.0506,ng_724|ng_842|ng_1636|ng_1461|ng_1193,ng_1461
1337,18,Re: TV RECEPTION: HEELLLPPP!!! Nntp-Posting-Host: aisun3.ai.uga.edu Organization,MemoryBank (approx),0,49.9682,ng_1379|ng_1969|ng_676|ng_1942|ng_2078,ng_1301
1337,19,crypto is for hard-core hackers & spooks only From: a_rubin@dsg4.dse.beckman.com,MemoryBank (approx),0,45.6242,ng_1660|ng_1073|ng_1382|ng_509|ng_302,ng_1716
1337,20,Re: An Open Letter to Mr. Clinton Organization: Chinet -,MemoryBank (approx),0,31.7843,ng_1331|ng_1449|ng_820|ng_2315|ng_470,ng_1784
1337,21,Clipper proposal - key length? Organization: Promis Systems Corp. Lines:,MemoryBank (approx),1,33.674,ng_1331|ng_1626|ng_1347|ng_815|ng_40,ng_815
1337,22,The Old Key Registration Idea... Organization: Express Access Online Communicati,MemoryBank (approx),1,31.4082,ng_302|ng_1379|ng_1294|ng_878|ng_1172,ng_1294
1337,23,Mac 800 numbers Organization: Case School of Engineering Lines: 90,MemoryBank (approx),1,32.312,ng_588|ng_1415|ng_1252|ng_1346|ng_2139,ng_1252
1337,24,"Re: Once tapped, your code is no good any more.",MemoryBank (approx),0,33.8882,ng_1172|ng_691|ng_1507|ng_2254|ng_1137,ng_1479
1337,25,"Racet Optical Organization: Computer Science Department, Boston University, Bost",MemoryBank (approx),0,38.2778,ng_1862|ng_1830|ng_1803|ng_2251|ng_1052,ng_1656
1337,26,level brightness Xmas light set (for Easter? Keywords: xmas Organization:,MemoryBank (approx),1,36.622,ng_2251|ng_95|ng_382|ng_1850|ng_1421,ng_382
1337,27,Re: Sampling CD audio (was Re: What to put in,MemoryBank (approx),1,31.8484,ng_1965|ng_159|ng_788|ng_534|ng_602,ng_1965
1337,28,Re: books/info on audio DSP ?? In-Reply-To: scst83@csc.liv.ac.uk's message of,MemoryBank (approx),1,48.5287,ng_159|ng_834|ng_1763|ng_929|ng_1753,ng_1763
1337,29,Re: How large are commercial keys? Reply-To: bontchev@fbihh.informatik.uni-hambu,MemoryBank (approx),1,52.7107,ng_815|ng_1660|ng_1021|ng_1497|ng_2031,ng_1497
1337,30,"Macintosh Awareness Group In Canada Subject: Re: Internal SCSI installation,",MemoryBank (approx),1,49.5481,ng_588|ng_309|ng_1652|ng_145|ng_1537,ng_309
1337,31,Subject: RE: need shading program example in X Organization: The,MemoryBank (approx),1,25.8476,ng_2251|ng_1636|ng_1637|ng_336|ng_459,ng_2251
1337,32,Re: Los Angeles Freeway traffic reports Nntp-Posting-Host: hpfcmgw.fc.hp.com Org,MemoryBank (approx),0,28.9495,ng_1969|ng_676|ng_235|ng_255|ng_2079,ng_551
1337,33,"Duo Dock problems Organization: Computer Science, Liverpool University Lines: 23",MemoryBank (approx),0,22.0119,ng_842|ng_2151|ng_1832|ng_1259|ng_1983,ng_1173
1337,34,Re: Dmm Advice Needed Organization: The Inquiring Mind BBS 1,MemoryBank (approx),0,20.9709,ng_1660|ng_1379|ng_1829|ng_1543|ng_101,ng_1156
1337,35,Re: What do Nuclear Site's Cooling Towers do? Organization: Hewlett-Packard,MemoryBank (approx),1,21.7255,ng_1379|ng_1829|ng_2032|ng_433|ng_1767,ng_433
1337,36,"Re: Title for XTerm Organization: Dept. of Computer Science, TU",MemoryBank (approx),0,20.8787,ng_1379|ng_1283|ng_474|ng_1012|ng_654,ng_169
1337,37,"Subject: Re: Once tapped, your code is no good any",MemoryBank (approx),0,19.9133,ng_2254|ng_691|ng_1507|ng_1137|ng_40,ng_2066
1337,38,Subject: Re: Long distance IR detection Organization: Purdue University Engineer,MemoryBank (approx),1,19.5673,wf05_s4_chunk_0|ng_96|ng_2273|ng_1125|ng_1271,ng_1125
1337,39,Re: Fighting the Clipper Initiative Organization: Express Access Online Communic,MemoryBank (approx),0,19.9147,ng_1379|ng_1829|ng_772|ng_726|ng_2212,ng_2128
1337,40,"Subject: Re: Screw the people, crypto is for hard-core hackers",MemoryBank (approx),0,21.0733,ng_2212|ng_1660|ng_1021|ng_302|ng_1382,ng_1756
1337,41,for VGA Monitors Lines: 51 Does anyone know who makes,MemoryBank (approx),1,19.7,ng_1803|ng_1083|ng_1106|ng_87|ng_1638,ng_1106
1337,42,"receiver system Summary: multi channel receiver system? Keywords: telemetry, rec",MemoryBank (approx),1,22.4131,wf05_s4_chunk_0|ng_1942|ng_2078|ng_2175|ng_2092,ng_2175
1337,43,Re: arcade style buttons and joysticks Reply-To: acm@Sun.COM (Andrew MacRae),MemoryBank (approx),0,24.7393,ng_1421|ng_724|ng_1926|ng_2230|ng_1639,ng_1470
1337,44,constantly rebooting! From: stubbs@hawk.cs.ukans.edu (Jerry Stubbs) Organization,MemoryBank (approx),0,26.1213,ng_1379|ng_1829|ng_1969|ng_676|ng_1767,ng_643
1337,45,Subject: Coil Organization: Worcester Polytechnic Institute Lines: 11 NNTP-Posti,MemoryBank (approx),0,25.8805,ng_676|ng_1767|ng_1969|ng_474|ng_433,ng_1947
1337,46,Re: text of White House announcement and Q&As on clipper,MemoryBank (approx),0,20.784,ng_40|ng_1331|ng_1347|ng_1449|ng_820,ng_1553
1337,47,"Re: ATARI 2600 Processors Organization: Aiken Computation Lab, Harvard Universit",MemoryBank (approx),1,21.7313,ng_1829|ng_842|ng_765|ng_777|ng_1290,ng_777
1337,48,Subject: widget for displaying images Nntp-Posting-Host: marvin Organization: Th,MemoryBank (approx),0,23.0399,ng_1829|ng_1969|ng_676|ng_1379|ng_235,ng_1152
1337,49,to factory defaults From: Robert Grapes <R.Grapes@massey.ac.nz> Organization: Ma,MemoryBank (approx),0,25.1468,ng_1379|ng_1415|ng_242|ng_744|ng_368,ng_1387
1337,50,"programs From: EXTDSM@LURE.LATROBE.EDU.AU (MADDISON,David) Organization: La Trob",MemoryBank (approx),0,31.7633,ng_1379|ng_1829|ng_474|ng_255|ng_423,ng_34
1337,51,Re: Police radar....Just how does it work?? Reply-To: dtmedin@catbyte.b30.ingr.c,MemoryBank (approx),0,30.4182,ng_2273|ng_96|ng_1557|ng_359|ng_2257,ng_261
1337,52,Subject: Re: Radar detector DETECTORS? Organization: Kansas State University Lin,MemoryBank (approx),1,22.28,ng_2273|ng_96|ng_2257|ng_359|ng_1557,ng_2273
1337,53,"Re: Illusion Organization: SSC, Inc., Seattle, WA X-Newsreader: TIN [version",MemoryBank (approx),0,24.1498,ng_1829|ng_724|ng_2251|ng_336|ng_1637,ng_2253
1337,54,Anyone got 200+ Schadow switches with LED? X-Xxmessage-Id: <A7FC6A05A602655F@dia,MemoryBank (approx),1,38.5186,ng_724|ng_1421|ng_2254|ng_95|ng_382,ng_1421
1337,55,Denning's Trust) From: kubo@zariski.harvard.edu (Tal Kubo) Distribution: inet Or,MemoryBank (approx),0,27.7834,ng_1379|ng_235|ng_1767|ng_405|ng_690,ng_2332
1337,56,Re: X on Amiga 4000? Article-I.D.: fripp.1993Apr23.195024.24932 Reply-To: jh@cad,MemoryBank (approx),0,32.1006,ng_242|ng_777|ng_1290|ng_765|ng_1537,ng_370
