dataset,query_idx,query,system,recall@1,recall@3,recall@5,mrr,latency_ms,retrieved,relevant
CodeSearchNet,712,"This function checks if there are any tasks in the dagrun (or all)
        that have a scheduled state but are not known",hybrid,1.0,1.0,1.0,1.0,37.7698,712|736|724|722|315,712
CodeSearchNet,713,"Launch a process to process the given file.

        :param result_queue: the queue to use for passing back the result
 ",hybrid,1.0,1.0,1.0,1.0,37.7698,713|732|729|196|190,713
CodeSearchNet,714,Launch the process and start processing the DAG.,hybrid,1.0,1.0,1.0,1.0,37.7698,714|177|729|732|713,714
CodeSearchNet,715,"Terminate (and then kill) the process launched to process the file.

        :param sigkill: whether to issue a SIGKILL ",hybrid,1.0,1.0,1.0,1.0,37.7698,715|182|255|713|199,715
CodeSearchNet,716,"Check if the process launched to process this file is done.

        :return: whether the process is finished running
  ",hybrid,1.0,1.0,1.0,1.0,37.7698,716|713|193|715|191,716
CodeSearchNet,717,Helper method to clean up processor_agent to avoid leaving orphan processes.,hybrid,1.0,1.0,1.0,1.0,37.7698,717|183|731|199|182,717
CodeSearchNet,718,"Finding all tasks that have SLAs defined, and sending alert emails
        where needed. New SLA misses are also recorde",hybrid,1.0,1.0,1.0,1.0,37.7698,718|478|72|729|481,718
CodeSearchNet,719,"For the DAGs in the given DagBag, record any associated import errors and clears
        errors for files that no longer",hybrid,1.0,1.0,1.0,1.0,37.7698,719|732|729|189|736,719
CodeSearchNet,720,"This method checks whether a new DagRun needs to be created
        for a DAG based on scheduling interval.
        Retu",hybrid,1.0,1.0,1.0,1.0,37.7698,720|313|721|735|634,720
CodeSearchNet,721,"This method schedules the tasks for a single DAG by looking at the
        active DAG runs and adding task instances tha",hybrid,1.0,1.0,1.0,1.0,37.7698,721|731|480|720|478,721
CodeSearchNet,722,"For all DAG IDs in the SimpleDagBag, look for task instances in the
        old_states and set them to new_state if the ",hybrid,1.0,1.0,1.0,1.0,37.7698,722|724|727|732|736,722
CodeSearchNet,723,"Get the concurrency maps.

        :param states: List of states to query for
        :type states: list[airflow.utils.s",hybrid,1.0,1.0,1.0,1.0,37.7698,723|725|724|727|736,723
CodeSearchNet,724,"Finds TIs that are ready for execution with respect to pool limits,
        dag concurrency, executor state, and priorit",hybrid,1.0,1.0,1.0,1.0,37.7698,724|727|726|722|725,724
CodeSearchNet,725,"Changes the state of task instances in the list with one of the given states
        to QUEUED atomically, and returns t",hybrid,1.0,1.0,1.0,1.0,37.7698,725|726|727|722|723,725
CodeSearchNet,726,"Takes task_instances, which should have been set to queued, and enqueues them
        with the executor.

        :param",hybrid,1.0,1.0,1.0,1.0,37.7698,726|727|724|725|731,726
CodeSearchNet,727,"Attempts to execute TaskInstances that should be executed by the scheduler.

        There are three steps:
        1. P",hybrid,1.0,1.0,1.0,1.0,37.7698,727|724|726|722|725,727
CodeSearchNet,728,"If there are tasks left over in the executor,
        we set them back to SCHEDULED to avoid creating hanging tasks.

  ",hybrid,1.0,1.0,1.0,1.0,37.7698,728|737|731|724|736,728
CodeSearchNet,729,"Iterates over the dags and processes them. Processing includes:

        1. Create appropriate DagRun(s) in the DB.
    ",hybrid,1.0,1.0,1.0,1.0,37.7698,729|732|785|713|726,729
CodeSearchNet,730,Respond to executor events.,hybrid,1.0,1.0,1.0,1.0,37.7698,730|734|731|738|282,730
CodeSearchNet,731,"The actual scheduler loop. The main steps in the loop are:
            #. Harvest DAG parsing results through DagFilePro",hybrid,1.0,1.0,1.0,1.0,37.7698,731|724|737|721|727,731
CodeSearchNet,732,"Process a Python file containing Airflow DAGs.

        This includes:

        1. Execute the file and look for DAG obj",hybrid,1.0,1.0,1.0,1.0,37.7698,732|713|729|332|333,732
CodeSearchNet,733,"Updates the counters per state of the tasks that were running. Can re-add
        to tasks to run in case required.

   ",hybrid,1.0,1.0,1.0,1.0,37.7698,733|737|738|740|736,733
CodeSearchNet,734,"Checks if the executor agrees with the state of task instances
        that are running

        :param running: dict of",hybrid,1.0,1.0,1.0,1.0,37.7698,734|52|737|730|358,734
CodeSearchNet,735,"Returns a dag run for the given run date, which will be matched to an existing
        dag run if available or create a ",hybrid,1.0,1.0,1.0,1.0,37.7698,735|482|635|480|720,735
CodeSearchNet,736,"Returns a map of task instance key to task instance object for the tasks to
        run in the given dag run.

        :",hybrid,1.0,1.0,1.0,1.0,37.7698,736|635|732|724|164,736
CodeSearchNet,737,"Process a set of task instances from a set of dag runs. Special handling is done
        to account for different task i",hybrid,1.0,1.0,1.0,1.0,37.7698,737|738|735|740|480,737
CodeSearchNet,738,"Computes the dag runs and their respective task instances for
        the given run dates and executes the task instance",hybrid,1.0,1.0,1.0,1.0,37.7698,738|737|740|721|480,738
CodeSearchNet,739,"Go through the dag_runs and update the state based on the task_instance state.
        Then set DAG runs that are not fi",hybrid,1.0,1.0,1.0,1.0,37.7698,739|721|478|481|409,739
CodeSearchNet,740,"Initializes all components required to run a dag for a specified date range and
        calls helper method to execute t",hybrid,0.0,1.0,1.0,0.3333333333333333,37.7698,482|480|740|481|478,740
CodeSearchNet,741,Self destruct task if state has been moved away from running externally,hybrid,0.0,1.0,1.0,0.5,37.7698,734|741|342|358|315,741
CodeSearchNet,742,"Provides a client for interacting with the Cloud Spanner API.

        :param project_id: The ID of the  GCP project.
  ",hybrid,1.0,1.0,1.0,1.0,37.7698,742|743|745|748|746,742
CodeSearchNet,743,"Gets information about a particular instance.

        :param project_id: Optional, The ID of the  GCP project that owns",hybrid,1.0,1.0,1.0,1.0,37.7698,743|748|745|752|747,743
CodeSearchNet,744,"Invokes a method on a given instance by applying a specified Callable.

        :param project_id: The ID of the  GCP pr",hybrid,1.0,1.0,1.0,1.0,37.7698,744|745|746|748|749,744
CodeSearchNet,745,"Creates a new Cloud Spanner instance.

        :param instance_id: The ID of the Cloud Spanner instance.
        :type i",hybrid,1.0,1.0,1.0,1.0,37.7698,745|746|744|743|748,745
CodeSearchNet,746,"Updates an existing Cloud Spanner instance.

        :param instance_id: The ID of the Cloud Spanner instance.
        :",hybrid,0.0,1.0,1.0,0.5,37.7698,745|746|744|743|748,746
CodeSearchNet,747,"Deletes an existing Cloud Spanner instance.

        :param instance_id: The ID of the Cloud Spanner instance.
        :",hybrid,1.0,1.0,1.0,1.0,37.7698,747|752|743|748|745,747
CodeSearchNet,748,"Retrieves a database in Cloud Spanner. If the database does not exist
        in the specified instance, it returns None",hybrid,1.0,1.0,1.0,1.0,37.7698,748|749|743|752|750,748
CodeSearchNet,749,"Creates a new database in Cloud Spanner.

        :type project_id: str
        :param instance_id: The ID of the Cloud ",hybrid,1.0,1.0,1.0,1.0,37.7698,749|748|750|752|745,749
CodeSearchNet,750,"Updates DDL of a database in Cloud Spanner.

        :type project_id: str
        :param instance_id: The ID of the Clo",hybrid,1.0,1.0,1.0,1.0,37.7698,750|749|752|748|746,750
CodeSearchNet,751,"Drops a database in Cloud Spanner.

        :type project_id: str
        :param instance_id: The ID of the Cloud Spanne",hybrid,0.0,1.0,1.0,0.5,37.7698,748|751|749|752|743,751
CodeSearchNet,752,"Executes an arbitrary DML query (INSERT, UPDATE, DELETE).

        :param instance_id: The ID of the Cloud Spanner insta",hybrid,1.0,1.0,1.0,1.0,37.7698,752|750|748|749|746,752
CodeSearchNet,753,"Pokes for a mail attachment on the mail server.

        :param context: The context that is being provided when poking.",hybrid,1.0,1.0,1.0,1.0,37.7698,753|453|452|454|455,753
CodeSearchNet,754,"Creates additional_properties parameter based on language_hints, web_detection_params and
    additional_properties para",hybrid,1.0,1.0,1.0,1.0,37.7698,754|1086|1179|1406|1898,754
CodeSearchNet,755,Returns a cassandra Session object,hybrid,1.0,1.0,1.0,1.0,37.7698,755|393|757|756|397,755
CodeSearchNet,756,"Checks if a table exists in Cassandra

        :param table: Target Cassandra table.
                      Use dot notat",hybrid,1.0,1.0,1.0,1.0,37.7698,756|757|63|546|545,756
CodeSearchNet,757,"Checks if a record exists in Cassandra

        :param table: Target Cassandra table.
                      Use dot nota",hybrid,1.0,1.0,1.0,1.0,37.7698,757|756|63|536|546,757
CodeSearchNet,758,"Construct the spark-submit command to execute.
        :param application: command to append to the spark-submit command",hybrid,1.0,1.0,1.0,1.0,37.7698,758|760|764|847|848,758
CodeSearchNet,759,"Construct the command to poll the driver status.

        :return: full command to be executed",hybrid,1.0,1.0,1.0,1.0,37.7698,759|764|763|344|761,759
CodeSearchNet,760,"Remote Popen to execute the spark-submit job

        :param application: Submitted application, jar or py file
        ",hybrid,1.0,1.0,1.0,1.0,37.7698,760|848|758|693|761,760
CodeSearchNet,761,"Processes the log files and extracts useful information out of it.

        If the deploy-mode is 'client', log the outp",hybrid,1.0,1.0,1.0,1.0,37.7698,761|762|760|763|758,761
CodeSearchNet,762,"parses the logs of the spark driver status query process

        :param itr: An iterator which iterates over the input ",hybrid,1.0,1.0,1.0,1.0,37.7698,762|761|763|760|759,762
CodeSearchNet,763,"Polls the driver based on self._driver_id to get the status.
        Finish successfully when the status is FINISHED.
  ",hybrid,1.0,1.0,1.0,1.0,37.7698,763|759|764|733|529,763
CodeSearchNet,764,"Construct the spark-submit command to kill a driver.
        :return: full command to kill a driver",hybrid,1.0,1.0,1.0,1.0,37.7698,764|759|758|761|760,764
CodeSearchNet,765,"Get the task runner that can be used to run the given job.

    :param local_task_job: The LocalTaskJob associated with ",hybrid,1.0,1.0,1.0,1.0,37.7698,765|618|248|218|724,765
CodeSearchNet,766,"Try to use a waiter from the below pull request

            * https://github.com/boto/botocore/pull/1307

        If th",hybrid,1.0,1.0,1.0,1.0,37.7698,766|1958|161|522|662,766
CodeSearchNet,767,Queries mysql and returns a cursor to the results.,hybrid,1.0,1.0,1.0,1.0,37.7698,767|610|418|393|828,767
CodeSearchNet,768,"Takes a cursor, and writes results to a local file.

        :return: A dictionary where keys are filenames to be used a",hybrid,0.0,0.0,1.0,0.25,35.296,611|419|394|768|395,768
CodeSearchNet,769,"Configure a csv writer with the file_handle and write schema
        as headers for the new file.",hybrid,1.0,1.0,1.0,1.0,35.296,769|555|768|395|419,769
CodeSearchNet,770,"Takes a cursor, and writes the BigQuery schema in .json format for the
        results to a local file system.

        ",hybrid,0.0,1.0,1.0,0.5,35.296,395|770|612|394|591,770
CodeSearchNet,771,"Upload all of the file splits (and optionally the schema .json file) to
        Google cloud storage.",hybrid,0.0,1.0,1.0,0.5,35.296,420|771|504|531|236,771
CodeSearchNet,772,"Takes a value from MySQLdb, and converts it to a value that's safe for
        JSON/Google cloud storage/BigQuery. Dates",hybrid,1.0,1.0,1.0,1.0,35.296,772|613|421|589|586,772
CodeSearchNet,773,Return a dict of column name and column type based on self.schema if not None.,hybrid,1.0,1.0,1.0,1.0,35.296,773|1946|250|435|1398,773
CodeSearchNet,774,"Helper function that maps from MySQL fields to BigQuery fields. Used
        when a schema_filename is set.",hybrid,1.0,1.0,1.0,1.0,35.296,774|395|770|612|579,774
CodeSearchNet,775,"Authenticate a PasswordUser with the specified
    username/password.

    :param session: An active SQLAlchemy session
",hybrid,1.0,1.0,1.0,1.0,35.296,775|553|131|430|353,775
CodeSearchNet,776,Execute sqoop job,hybrid,1.0,1.0,1.0,1.0,35.296,776|693|592|694|696,776
CodeSearchNet,777,"Saves the lineage to XCom and if configured to do so sends it
    to the backend.",hybrid,1.0,1.0,1.0,1.0,35.296,777|360|1774|778|361,777
CodeSearchNet,778,"Prepares the lineage inlets and outlets. Inlets can be:

    * ""auto"" -> picks up any outlets from direct upstream tasks",hybrid,1.0,1.0,1.0,1.0,35.296,778|777|478|424|253,778
CodeSearchNet,779,Returns the extra property by deserializing json.,hybrid,1.0,1.0,1.0,1.0,35.296,779|1815|1902|1900|1189,779
CodeSearchNet,780,"Get a set of dates as a list based on a start, end and delta, delta
    can be something that can be added to `datetime.",hybrid,1.0,1.0,1.0,1.0,35.296,780|781|116|64|117,780
CodeSearchNet,781,"Returns the datetime of the form start_date + i * delta
    which is closest to dt for any non-negative integer i.
    N",hybrid,1.0,1.0,1.0,1.0,35.296,781|780|337|65|64,781
CodeSearchNet,782,"Determine the most appropriate time unit for an array of time durations
    specified in seconds.
    e.g. 5400 seconds ",hybrid,1.0,1.0,1.0,1.0,35.296,782|783|821|613|528,782
CodeSearchNet,783,Convert an array of time durations in seconds to the specified time unit.,hybrid,1.0,1.0,1.0,1.0,35.296,783|782|821|116|613,783
CodeSearchNet,784,"Get a datetime object representing `n` days ago. By default the time is
    set to midnight.",hybrid,1.0,1.0,1.0,1.0,35.296,784|337|113|781|325,784
CodeSearchNet,785,"Returns a list of Dag Runs for a specific DAG ID.
    :param dag_id: String identifier of a DAG
    :param state: queued",hybrid,1.0,1.0,1.0,1.0,35.296,785|289|309|480|482,785
CodeSearchNet,786,"Initialize the role with the permissions and related view-menus.

        :param role_name:
        :param role_vms:
   ",hybrid,1.0,1.0,1.0,1.0,35.296,786|798|796|789|795,786
CodeSearchNet,787,"Delete the given Role

        :param role_name: the name of a role in the ab_role table",hybrid,1.0,1.0,1.0,1.0,35.296,787|786|168|796|798,787
CodeSearchNet,788,"Get all the roles associated with the user.

        :param user: the ab_user in FAB model.
        :return: a list of r",hybrid,1.0,1.0,1.0,1.0,35.296,788|790|798|796|791,788
CodeSearchNet,789,Returns a set of tuples with the perm name and view menu name,hybrid,1.0,1.0,1.0,1.0,35.296,789|791|795|790|796,789
CodeSearchNet,790,"Return a set of dags that user has access to(either read or write).

        :param username: Name of the user.
        ",hybrid,1.0,1.0,1.0,1.0,35.296,790|633|791|796|788,790
CodeSearchNet,791,"Verify whether a given user could perform certain permission
        (e.g can_read, can_write) on the given dag_id.

   ",hybrid,1.0,1.0,1.0,1.0,35.296,791|633|800|796|799,791
CodeSearchNet,792,Whether the user has this role name,hybrid,1.0,1.0,1.0,1.0,35.296,792|790|793|798|786,792
CodeSearchNet,793,Whether the user has this perm,hybrid,1.0,1.0,1.0,1.0,35.296,793|790|791|633|792,793
CodeSearchNet,794,FAB leaves faulty permissions that need to be cleaned up,hybrid,1.0,1.0,1.0,1.0,35.296,794|796|633|799|406,794
CodeSearchNet,795,"Add the new permission , view_menu to ab_permission_view_role if not exists.
        It will add the related entry to ab",hybrid,1.0,1.0,1.0,1.0,35.296,795|796|791|786|793,795
CodeSearchNet,796,"Workflow:
        1. Fetch all the existing (permissions, view-menu) from Airflow DB.
        2. Fetch all the existing ",hybrid,1.0,1.0,1.0,1.0,35.296,796|790|800|798|786,796
CodeSearchNet,797,"Admin should have all the permission-views.
        Add the missing ones to the table for admin.

        :return: None.",hybrid,1.0,1.0,1.0,1.0,35.296,797|796|790|800|795,797
CodeSearchNet,798,"1. Init the default role(Admin, Viewer, User, Op, public)
           with related permissions.
        2. Init the custo",hybrid,1.0,1.0,1.0,1.0,35.296,798|790|796|800|786,798
CodeSearchNet,799,"Sync permissions for given dag id. The dag id surely exists in our dag bag
        as only / refresh button or cli.sync_",hybrid,1.0,1.0,1.0,1.0,35.296,799|800|796|791|633,799
